ts_utc,bmp_tempC_mean,bmp_pressurePa_mean,bmp_pressure_hPa,smq_tempC_interp,smq_mslp_hPa_interp,temp_diff_C,pressure_diff_hPa,session,run_label,run_date
2026-03-21 07:50:00+00:00,25.54223,100564.974,1005.6497400000001,8.444444444444445,1006.3349999999999,17.097785555555554,-0.6852599999998574,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 08:00:00+00:00,25.49952,100600.825,1006.00825,8.333333333333334,1006.37,17.16618666666667,-0.3617500000000291,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 08:10:00+00:00,25.48703,100621.373,1006.21373,8.333333333333334,1006.4699999999999,17.15369666666667,-0.25626999999985856,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 08:20:00+00:00,25.46855,100623.791,1006.2379099999999,8.333333333333334,1006.5699999999999,17.135216666666665,-0.3320899999999938,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 08:30:00+00:00,25.429866666666666,100625.13111111111,1006.2513111111111,8.333333333333334,1006.67,17.096533333333333,-0.4186888888888234,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 08:40:00+00:00,25.41218,100625.109,1006.25109,8.333333333333334,1006.77,17.078846666666664,-0.5189100000000053,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 08:50:00+00:00,25.38781,100632.192,1006.32192,8.333333333333334,1006.87,17.054476666666666,-0.5480800000000272,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 09:00:00+00:00,25.36959,100648.538,1006.48538,8.42818428184282,1006.935,16.941405718157178,-0.4496199999999817,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 09:10:00+00:00,25.51563,100656.271,1006.5627099999999,8.56368563685637,1006.985,16.95194436314363,-0.4222900000000891,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 09:20:00+00:00,25.57095,100664.108,1006.6410799999999,8.699186991869919,1007.035,16.87176300813008,-0.39392000000009375,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 09:30:00+00:00,25.558244444444444,100687.15777777776,1006.8715777777776,8.83468834688347,1007.085,16.723556097560973,-0.213422222222448,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 09:40:00+00:00,25.53612,100685.742,1006.8574199999999,8.88888888888889,1007.135,16.64723111111111,-0.2775800000000572,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 09:50:00+00:00,25.50645,100660.507,1006.60507,8.484848484848486,1007.1850000000001,17.021601515151517,-0.579930000000104,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 10:00:00+00:00,25.50287,100670.061,1006.70061,8.333333333333334,1007.2933333333334,17.169536666666666,-0.5927233333334243,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 10:10:00+00:00,25.60576,100705.284,1007.05284,8.396825396825397,1007.4266666666667,17.208934603174605,-0.3738266666667869,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 10:20:00+00:00,25.626800000000003,100744.222,1007.4422199999999,8.555555555555555,1007.5600000000001,17.071244444444446,-0.11778000000015254,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 10:30:00+00:00,25.612755555555555,100754.88222222222,1007.5488222222223,8.714285714285715,1007.6933333333334,16.89846984126984,-0.1445111111111146,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 10:40:00+00:00,25.61991,100752.286,1007.5228599999999,8.873015873015873,1007.8266666666667,16.746894126984127,-0.30380666666678735,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 10:50:00+00:00,25.60249,100748.576,1007.48576,8.472222222222223,1007.96,17.130267777777775,-0.4742400000000089,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 11:00:00+00:00,25.585050000000003,100783.083,1007.83083,8.333333333333334,1008.1516666666666,17.251716666666667,-0.32083666666665067,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 11:10:00+00:00,25.60819,100787.213,1007.8721300000001,8.333333333333334,1008.3683333333333,17.274856666666665,-0.4962033333332556,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 11:20:00+00:00,25.601080000000003,100813.38,1008.1338000000001,8.492063492063492,1008.585,17.10901650793651,-0.4511999999999716,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 11:30:00+00:00,25.563944444444445,100832.97,1008.3297,8.88888888888889,1008.8016666666666,16.675055555555556,-0.47196666666661713,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 11:40:00+00:00,25.54164,100853.587,1008.53587,8.925925925925927,1009.0183333333333,16.615714074074074,-0.4824633333332713,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 11:50:00+00:00,25.51607,100872.87,1008.7287,9.000000000000002,1009.2349999999999,16.51607,-0.5062999999998965,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 12:00:00+00:00,25.47154,100886.81,1008.8681,9.63888888888889,1009.4166666666666,15.832651111111112,-0.548566666666602,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 12:10:00+00:00,25.47804,100881.837,1008.81837,9.916666666666666,1009.5833333333333,15.561373333333334,-0.7649633333332986,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 12:20:00+00:00,25.51462,100896.577,1008.96577,10.194444444444445,1009.75,15.320175555555556,-0.7842299999999796,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 12:30:00+00:00,25.56935555555556,100914.8688888889,1009.148688888889,10.472222222222221,1009.9166666666666,15.097133333333339,-0.7679777777776735,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 12:40:00+00:00,25.60276,100948.848,1009.48848,10.75,1010.0833333333333,14.85276,-0.5948533333332762,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 12:50:00+00:00,25.59425,100967.454,1009.67454,11.027777777777777,1010.25,14.566472222222222,-0.575460000000021,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 13:00:00+00:00,25.57371,100980.306,1009.80306,11.11111111111111,1010.4749999999999,14.462598888888888,-0.6719399999999496,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 13:10:00+00:00,25.5686,101015.562,1010.15562,11.11111111111111,1010.7249999999999,14.45748888888889,-0.5693799999999101,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 13:20:00+00:00,25.56797,101036.095,1010.36095,11.11111111111111,1010.9749999999999,14.456858888888888,-0.6140499999999065,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 13:30:00+00:00,25.542944444444444,101049.18666666666,1010.4918666666666,11.11111111111111,1011.2249999999999,14.431833333333334,-0.733133333333285,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 13:40:00+00:00,25.5589,101085.744,1010.8574400000001,11.11111111111111,1011.4749999999999,14.44778888888889,-0.6175599999997985,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 13:50:00+00:00,25.59055,101121.245,1011.21245,11.11111111111111,1011.7249999999999,14.47943888888889,-0.5125499999999192,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 14:00:00+00:00,25.60381,101141.818,1011.41818,11.11111111111111,1011.8933333333333,14.492698888888889,-0.47515333333331,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 14:10:00+00:00,25.63092,101152.922,1011.52922,11.11111111111111,1012.0266666666666,14.519808888888889,-0.49744666666663306,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 14:20:00+00:00,25.6467,101183.137,1011.83137,11.11111111111111,1012.16,14.535588888888888,-0.32862999999997555,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 14:30:00+00:00,25.6347,101185.779,1011.8577899999999,11.11111111111111,1012.2933333333333,14.523588888888888,-0.4355433333333849,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 14:40:00+00:00,25.64128888888889,101191.90666666668,1011.9190666666668,11.11111111111111,1012.4266666666666,14.53017777777778,-0.5075999999997975,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 14:50:00+00:00,25.7025,101202.94,1012.0294,11.11111111111111,1012.5600000000001,14.59138888888889,-0.5306000000000495,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 15:00:00+00:00,25.722410000000004,101203.822,1012.03822,11.11111111111111,1012.6700000000001,14.611298888888893,-0.6317800000000489,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 15:10:00+00:00,25.75952,101189.711,1011.89711,11.11111111111111,1012.77,14.648408888888888,-0.872889999999984,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 15:20:00+00:00,25.7674,101199.627,1011.99627,11.11111111111111,1012.87,14.656288888888888,-0.8737300000000232,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 15:30:00+00:00,25.79888,101220.043,1012.2004300000001,11.11111111111111,1012.97,14.68776888888889,-0.7695699999999306,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 15:40:00+00:00,25.847377777777776,101250.20333333332,1012.5020333333332,11.11111111111111,1013.07,14.736266666666666,-0.5679666666668481,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 15:50:00+00:00,25.89064,101258.975,1012.5897500000001,11.11111111111111,1013.1700000000001,14.77952888888889,-0.5802499999999782,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 16:00:00+00:00,25.930020000000003,101243.669,1012.43669,11.11111111111111,1013.2,14.818908888888892,-0.7633100000000468,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 16:10:00+00:00,25.987630000000003,101241.487,1012.41487,11.11111111111111,1013.2,14.876518888888892,-0.7851300000000947,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 16:20:00+00:00,26.03443,101246.924,1012.46924,11.11111111111111,1013.2,14.92331888888889,-0.730760000000032,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 16:30:00+00:00,26.02861,101250.81,1012.5081,11.11111111111111,1013.2,14.91749888888889,-0.6919000000000324,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 16:40:00+00:00,26.05481111111111,101259.04555555557,1012.5904555555556,11.11111111111111,1013.2,14.9437,-0.6095444444443956,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 16:50:00+00:00,26.07376,101262.983,1012.62983,11.11111111111111,1013.2,14.96264888888889,-0.5701700000000756,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 17:00:00+00:00,26.05627,101276.758,1012.7675800000001,11.305555555555555,1013.1416666666668,14.750714444444446,-0.3740866666666989,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 17:10:00+00:00,26.07666,101250.135,1012.50135,11.583333333333334,1013.0583333333334,14.493326666666666,-0.5569833333333918,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 17:20:00+00:00,26.08099,101252.394,1012.52394,11.86111111111111,1012.975,14.21987888888889,-0.45105999999998403,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 17:30:00+00:00,26.04747,101261.66,1012.6166000000001,12.13888888888889,1012.8916666666668,13.908581111111111,-0.275066666666703,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 17:40:00+00:00,26.064877777777777,101250.54333333332,1012.5054333333333,12.416666666666668,1012.8083333333334,13.64821111111111,-0.30290000000013606,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 17:50:00+00:00,26.06611,101219.98,1012.1998,12.694444444444445,1012.725,13.371665555555554,-0.5252000000000407,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 18:00:00+00:00,26.00517,101208.249,1012.08249,12.907407407407408,1012.6416666666668,13.097762592592591,-0.5591766666667581,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 18:10:00+00:00,26.02589,101185.324,1011.8532399999999,13.092592592592593,1012.5583333333334,12.933297407407407,-0.7050933333334797,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 18:20:00+00:00,26.04112,101177.212,1011.77212,13.277777777777779,1012.475,12.76334222222222,-0.7028800000000501,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 18:30:00+00:00,25.971870000000003,101179.331,1011.79331,13.462962962962964,1012.3916666666668,12.508907037037039,-0.5983566666667457,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 18:40:00+00:00,26.00482222222222,101168.37444444445,1011.6837444444444,13.648148148148149,1012.3083333333334,12.356674074074071,-0.6245888888889795,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 18:50:00+00:00,26.02203,101163.041,1011.63041,13.833333333333334,1012.225,12.188696666666667,-0.5945900000000393,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 19:00:00+00:00,25.97533,101166.09,1011.6609,14.018518518518519,1012.2116666666667,11.95681148148148,-0.5507666666667319,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 19:10:00+00:00,26.01812,101184.748,1011.84748,14.203703703703704,1012.2283333333334,11.814416296296296,-0.3808533333333344,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 19:20:00+00:00,26.05185,101186.887,1011.86887,14.38888888888889,1012.245,11.662961111111112,-0.3761299999999892,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 19:30:00+00:00,26.018700000000003,101174.497,1011.7449700000001,14.574074074074074,1012.2616666666667,11.444625925925928,-0.5166966666665758,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 19:40:00+00:00,26.06935555555556,101172.73666666666,1011.7273666666666,14.75925925925926,1012.2783333333333,11.310096296296301,-0.5509666666666817,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 19:50:00+00:00,26.1039,101174.724,1011.74724,14.944444444444445,1012.295,11.159455555555555,-0.5477599999999256,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 20:00:00+00:00,26.14208,101176.501,1011.7650100000001,14.935185185185185,1012.3233333333333,11.206894814814815,-0.5583233333331918,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 20:10:00+00:00,26.19106,101197.254,1011.97254,14.842592592592593,1012.3566666666667,11.348467407407407,-0.3841266666667025,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 20:20:00+00:00,26.21853,101190.268,1011.9026799999999,14.75,1012.39,11.468530000000001,-0.4873200000000679,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 20:30:00+00:00,26.19663,101183.87,1011.8386999999999,14.657407407407408,1012.4233333333333,11.53922259259259,-0.584633333333386,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 20:40:00+00:00,26.23123,101194.35,1011.9435000000001,14.564814814814815,1012.4566666666667,11.666415185185185,-0.5131666666666206,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 20:50:00+00:00,26.25421111111111,101195.63333333332,1011.9563333333332,14.472222222222223,1012.49,11.781988888888888,-0.533666666666818,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 21:00:00+00:00,26.21644,101194.574,1011.9457399999999,14.37962962962963,1012.5466666666666,11.836810370370369,-0.6009266666667372,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 21:10:00+00:00,26.23931,101174.52,1011.7452000000001,14.287037037037038,1012.6133333333333,11.952272962962962,-0.8681333333332759,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 21:20:00+00:00,26.28325,101186.013,1011.86013,14.194444444444445,1012.68,12.088805555555554,-0.8198699999999235,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 21:30:00+00:00,26.26004,101196.379,1011.96379,14.101851851851853,1012.7466666666667,12.158188148148147,-0.7828766666666525,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 21:40:00+00:00,26.28447,101207.857,1012.07857,14.00925925925926,1012.8133333333333,12.27521074074074,-0.7347633333332624,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 21:50:00+00:00,26.319055555555558,101235.72,1012.3572,13.916666666666668,1012.88,12.40238888888889,-0.5227999999999611,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 22:00:00+00:00,26.29217,101269.94,1012.6994,13.75925925925926,1012.935,12.53291074074074,-0.23559999999997672,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 22:10:00+00:00,26.32813,101262.145,1012.6214500000001,13.574074074074074,1012.985,12.754055925925927,-0.3635499999999183,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 22:20:00+00:00,26.35231,101248.311,1012.48311,13.38888888888889,1013.035,12.96342111111111,-0.5518899999999576,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 22:30:00+00:00,26.32402,101244.039,1012.4403900000001,13.203703703703704,1013.085,13.120316296296297,-0.6446099999999433,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 22:40:00+00:00,26.33065,101254.878,1012.54878,13.018518518518519,1013.135,13.31213148148148,-0.5862200000000257,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 22:50:00+00:00,26.352066666666666,101258.65222222224,1012.5865222222224,12.833333333333334,1013.1850000000001,13.518733333333332,-0.5984777777777026,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 23:00:00+00:00,26.32553,101277.058,1012.77058,12.712962962962964,1013.27,13.612567037037037,-0.49941999999998643,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 23:10:00+00:00,26.38661,101291.677,1012.9167699999999,12.620370370370372,1013.37,13.766239629629629,-0.45323000000007596,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 23:20:00+00:00,26.41798,101282.729,1012.8272900000001,12.527777777777779,1013.47,13.890202222222221,-0.6427099999999655,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 23:30:00+00:00,26.44944,101277.357,1012.7735700000001,12.435185185185187,1013.5699999999999,14.014254814814812,-0.796429999999873,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 23:40:00+00:00,26.51954,101301.709,1013.01709,12.342592592592593,1013.67,14.176947407407406,-0.6529099999999062,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 23:50:00+00:00,26.581622222222222,101329.32555555557,1013.2932555555557,12.250000000000002,1013.77,14.33162222222222,-0.4767444444443072,41,Run 5 (2026-03-20),2026-03-20
2026-03-22 00:00:00+00:00,26.57767,101368.153,1013.6815300000001,12.092592592592593,1013.8,14.485077407407408,-0.11846999999988839,41,Run 5 (2026-03-20),2026-03-20
2026-03-22 00:10:00+00:00,26.62588,101355.587,1013.55587,11.907407407407408,1013.8,14.71847259259259,-0.24412999999992735,41,Run 5 (2026-03-20),2026-03-20
2026-03-22 00:20:00+00:00,26.65569,101344.35,1013.4435000000001,11.722222222222223,1013.8,14.933467777777777,-0.35649999999986903,41,Run 5 (2026-03-20),2026-03-20
2026-03-22 00:30:00+00:00,26.63202,101349.512,1013.49512,11.537037037037038,1013.8,15.094982962962963,-0.3048799999999119,41,Run 5 (2026-03-20),2026-03-20
2026-03-22 00:40:00+00:00,26.65934,101347.765,1013.47765,11.351851851851851,1013.8,15.307488148148149,-0.32234999999991487,41,Run 5 (2026-03-20),2026-03-20
2026-03-22 00:50:00+00:00,26.65927,101319.419,1013.1941899999999,11.166666666666666,1013.8,15.492603333333333,-0.6058100000000195,41,Run 5 (2026-03-20),2026-03-20
2026-03-22 01:00:00+00:00,26.61645555555556,101324.70111111112,1013.2470111111112,10.916666666666666,1013.8583333333332,15.699788888888895,-0.6113222222220429,41,Run 5 (2026-03-20),2026-03-20
2026-03-22 01:10:00+00:00,26.62711,101345.012,1013.45012,10.63888888888889,1013.9416666666666,15.988221111111109,-0.49154666666663616,41,Run 5 (2026-03-20),2026-03-20
2026-03-22 01:20:00+00:00,26.628930000000004,101359.725,1013.59725,10.36111111111111,1014.025,16.267818888888893,-0.42774999999994634,41,Run 5 (2026-03-20),2026-03-20
2026-03-22 01:30:00+00:00,26.58088,101345.371,1013.45371,10.083333333333334,1014.1083333333332,16.497546666666665,-0.6546233333332339,41,Run 5 (2026-03-20),2026-03-20
2026-03-22 01:40:00+00:00,26.58291,101344.732,1013.44732,9.805555555555555,1014.1916666666666,16.77735444444444,-0.7443466666666154,41,Run 5 (2026-03-20),2026-03-20
2026-03-22 01:50:00+00:00,26.583820000000003,101373.518,1013.73518,9.527777777777779,1014.275,17.056042222222224,-0.5398199999999633,41,Run 5 (2026-03-20),2026-03-20
2026-03-22 02:00:00+00:00,26.53677777777778,101376.48777777776,1013.7648777777775,9.444444444444445,1014.3349999999999,17.092333333333336,-0.5701222222223805,41,Run 5 (2026-03-20),2026-03-20
2026-03-22 02:10:00+00:00,26.54328,101370.756,1013.70756,9.444444444444445,1014.385,17.098835555555553,-0.6774400000000469,41,Run 5 (2026-03-20),2026-03-20
2026-03-22 02:20:00+00:00,26.55928,101388.098,1013.88098,9.444444444444445,1014.435,17.11483555555556,-0.5540199999999231,41,Run 5 (2026-03-20),2026-03-20
2026-03-22 02:30:00+00:00,26.472,101398.473,1013.98473,9.444444444444445,1014.485,17.02755555555556,-0.5002700000000004,41,Run 5 (2026-03-20),2026-03-20
2026-03-22 02:40:00+00:00,26.45727,101422.955,1014.22955,9.444444444444445,1014.535,17.01282555555556,-0.3054499999999507,41,Run 5 (2026-03-20),2026-03-20
2026-03-22 02:50:00+00:00,26.40509,101419.421,1014.19421,9.444444444444445,1014.585,16.96064555555556,-0.39079000000003816,41,Run 5 (2026-03-20),2026-03-20
2026-03-22 03:00:00+00:00,26.23522222222222,101390.9088888889,1013.909088888889,9.314814814814815,1014.5183333333333,16.920407407407403,-0.6092444444443572,41,Run 5 (2026-03-20),2026-03-20
2026-03-22 03:10:00+00:00,26.17424,101382.913,1013.82913,9.12962962962963,1014.4016666666666,17.04461037037037,-0.5725366666666787,41,Run 5 (2026-03-20),2026-03-20
2026-03-22 03:20:00+00:00,26.12868,101362.476,1013.6247599999999,8.944444444444445,1014.285,17.184235555555553,-0.6602400000000443,41,Run 5 (2026-03-20),2026-03-20
2026-03-22 03:30:00+00:00,26.03951,101356.385,1013.56385,8.75925925925926,1014.1683333333333,17.28025074074074,-0.6044833333332917,41,Run 5 (2026-03-20),2026-03-20
2026-03-22 03:40:00+00:00,26.01226,101321.62,1013.2162,8.574074074074074,1014.0516666666666,17.43818592592593,-0.8354666666666617,41,Run 5 (2026-03-20),2026-03-20
2026-03-22 03:50:00+00:00,25.97803,101327.033,1013.27033,8.38888888888889,1013.935,17.58914111111111,-0.664670000000001,41,Run 5 (2026-03-20),2026-03-20
2026-03-22 04:10:00+00:00,26.059050000000003,101376.106,1013.76106,7.861111111111112,1014.0699999999999,18.197938888888892,-0.3089399999998932,42,Run 6 (2026-03-22),2026-03-22
2026-03-22 04:20:00+00:00,25.95999,101355.386,1013.55386,7.583333333333334,1014.17,18.37665666666667,-0.616139999999973,42,Run 6 (2026-03-22),2026-03-22
2026-03-22 04:30:00+00:00,25.88717,101364.9,1013.6489999999999,7.305555555555556,1014.27,18.581614444444444,-0.6210000000000946,42,Run 6 (2026-03-22),2026-03-22
2026-03-22 04:40:00+00:00,25.88435,101366.231,1013.66231,7.027777777777779,1014.37,18.856572222222223,-0.7076899999999569,42,Run 6 (2026-03-22),2026-03-22
2026-03-22 04:50:00+00:00,25.88501,101389.335,1013.89335,6.75,1014.47,19.13501,-0.5766499999999724,42,Run 6 (2026-03-22),2026-03-22
2026-03-22 05:00:00+00:00,25.85976,101393.612,1013.93612,6.796296296296297,1014.4883333333333,19.063463703703704,-0.5522133333333841,42,Run 6 (2026-03-22),2026-03-22
2026-03-22 05:10:00+00:00,25.83352222222222,101405.3711111111,1014.053711111111,6.981481481481482,1014.4716666666667,18.85204074074074,-0.41795555555563624,42,Run 6 (2026-03-22),2026-03-22
2026-03-22 05:20:00+00:00,25.80694,101405.917,1014.05917,7.166666666666667,1014.455,18.640273333333333,-0.3958300000000463,42,Run 6 (2026-03-22),2026-03-22
2026-03-22 05:30:00+00:00,25.789,101372.248,1013.72248,7.351851851851853,1014.4383333333333,18.437148148148147,-0.7158533333332571,42,Run 6 (2026-03-22),2026-03-22
2026-03-22 05:40:00+00:00,25.7647,101376.667,1013.76667,7.537037037037038,1014.4216666666666,18.227662962962963,-0.6549966666666478,42,Run 6 (2026-03-22),2026-03-22
2026-03-22 05:50:00+00:00,25.74591,101390.796,1013.90796,7.722222222222223,1014.405,18.023687777777774,-0.49703999999996995,42,Run 6 (2026-03-22),2026-03-22
2026-03-22 06:00:00+00:00,25.69469,101410.084,1014.1008400000001,7.648148148148149,1014.365,18.046541851851853,-0.2641599999999471,42,Run 6 (2026-03-22),2026-03-22
2026-03-22 06:10:00+00:00,25.67131111111111,101405.35777777775,1014.0535777777775,7.462962962962964,1014.3149999999999,18.208348148148147,-0.2614222222224498,42,Run 6 (2026-03-22),2026-03-22
2026-03-22 06:20:00+00:00,25.63818,101370.467,1013.7046700000001,7.277777777777779,1014.265,18.36040222222222,-0.5603299999999081,42,Run 6 (2026-03-22),2026-03-22
2026-03-22 06:30:00+00:00,25.56547,101389.859,1013.89859,7.0925925925925934,1014.215,18.47287740740741,-0.31641000000001895,42,Run 6 (2026-03-22),2026-03-22
2026-03-22 06:40:00+00:00,25.52661,101374.31,1013.7431,6.907407407407407,1014.165,18.619202592592593,-0.4218999999999369,42,Run 6 (2026-03-22),2026-03-22
2026-03-22 06:50:00+00:00,25.48352,101349.957,1013.49957,6.722222222222222,1014.115,18.761297777777777,-0.6154300000000603,42,Run 6 (2026-03-22),2026-03-22
2026-03-22 07:00:00+00:00,25.41179,101359.699,1013.5969899999999,6.601851851851852,1014.0416666666667,18.80993814814815,-0.4446766666668509,42,Run 6 (2026-03-22),2026-03-22
2026-03-22 07:10:00+00:00,25.385266666666663,101335.24444444446,1013.3524444444446,6.5092592592592595,1013.9583333333334,18.876007407407403,-0.605888888888785,42,Run 6 (2026-03-22),2026-03-22
2026-03-22 07:20:00+00:00,25.35851,101352.077,1013.5207700000001,6.416666666666667,1013.875,18.94184333333333,-0.3542299999999159,42,Run 6 (2026-03-22),2026-03-22
2026-03-22 07:30:00+00:00,25.29628,101353.244,1013.5324400000001,6.324074074074074,1013.7916666666667,18.972205925925927,-0.2592266666666774,42,Run 6 (2026-03-22),2026-03-22
2026-03-22 07:40:00+00:00,25.26158,101337.114,1013.37114,6.231481481481482,1013.7083333333334,19.030098518518518,-0.33719333333340273,42,Run 6 (2026-03-22),2026-03-22
2026-03-22 07:50:00+00:00,25.23366,101306.912,1013.06912,6.138888888888889,1013.625,19.09477111111111,-0.5558800000000019,42,Run 6 (2026-03-22),2026-03-22
2026-03-22 08:00:00+00:00,25.18219,101324.11,1013.2411,6.240740740740741,1013.6116666666667,18.941449259259258,-0.37056666666671845,42,Run 6 (2026-03-22),2026-03-22
2026-03-22 08:10:00+00:00,25.15028,101330.688,1013.30688,6.4259259259259265,1013.6283333333333,18.72435407407407,-0.321453333333352,42,Run 6 (2026-03-22),2026-03-22
2026-03-22 08:20:00+00:00,25.116322222222223,101325.12444444445,1013.2512444444444,6.611111111111112,1013.645,18.505211111111112,-0.39375555555557185,42,Run 6 (2026-03-22),2026-03-22
2026-03-22 08:30:00+00:00,25.04844,101322.022,1013.2202199999999,6.796296296296297,1013.6616666666667,18.2521437037037,-0.4414466666668204,42,Run 6 (2026-03-22),2026-03-22
2026-03-22 08:40:00+00:00,25.02127,101319.763,1013.1976300000001,6.981481481481482,1013.6783333333334,18.03978851851852,-0.4807033333332811,42,Run 6 (2026-03-22),2026-03-22
2026-03-22 08:50:00+00:00,24.99426,101316.018,1013.16018,7.166666666666667,1013.695,17.827593333333333,-0.5348200000000816,42,Run 6 (2026-03-22),2026-03-22
2026-03-22 09:00:00+00:00,24.93236,101291.345,1012.91345,7.222222222222222,1013.5600000000001,17.710137777777778,-0.6465500000000475,42,Run 6 (2026-03-22),2026-03-22
2026-03-22 09:10:00+00:00,24.96983,101272.644,1012.72644,7.222222222222222,1013.36,17.74760777777778,-0.6335599999999886,42,Run 6 (2026-03-22),2026-03-22
2026-03-22 09:20:00+00:00,25.070455555555554,101264.33222222222,1012.6433222222222,7.222222222222222,1013.1600000000001,17.848233333333333,-0.5166777777778861,42,Run 6 (2026-03-22),2026-03-22
2026-03-22 09:30:00+00:00,25.06066,101227.569,1012.27569,7.222222222222222,1012.96,17.838437777777777,-0.6843099999999822,42,Run 6 (2026-03-22),2026-03-22
